,Life_expectancy_,Alcohol,cluster,cluster_name
0,85.0,11.49,0,long_lived (70-88)
1,85.0,11.49,0,long_lived (70-88)
2,79.9,6.76,0,long_lived (70-88)
3,79.9,6.76,0,long_lived (70-88)
4,82.3,10.03,0,long_lived (70-88)
5,82.3,10.03,0,long_lived (70-88)
6,73.0,0.01,0,long_lived (70-88)
7,73.0,0.01,0,long_lived (70-88)
8,67.8,0.01,1,short-lived (49-69)
9,67.8,0.01,1,short-lived (49-69)
10,74.4,3.89,0,long_lived (70-88)
11,74.4,3.89,0,long_lived (70-88)
12,58.4,0.01,1,short-lived (49-69)
13,58.4,0.01,1,short-lived (49-69)
14,71.9,16.35,0,long_lived (70-88)
15,71.9,16.35,0,long_lived (70-88)
16,71.4,0.01,0,long_lived (70-88)
17,71.4,0.01,0,long_lived (70-88)
18,69.4,0.01,1,short-lived (49-69)
19,69.4,0.01,1,short-lived (49-69)
20,62.2,0.52,1,short-lived (49-69)
21,62.2,0.52,1,short-lived (49-69)
22,59.3,0.01,1,short-lived (49-69)
23,59.3,0.01,1,short-lived (49-69)
24,73.0,15.14,0,long_lived (70-88)
25,73.0,15.14,0,long_lived (70-88)
26,65.8,7.57,1,short-lived (49-69)
27,65.8,7.57,1,short-lived (49-69)
28,76.5,5.77,0,long_lived (70-88)
29,76.5,5.77,0,long_lived (70-88)
30,75.4,5.74,0,long_lived (70-88)
31,75.4,5.74,0,long_lived (70-88)
32,77.2,6.95,0,long_lived (70-88)
33,77.2,6.95,0,long_lived (70-88)
34,86.0,11.18,0,long_lived (70-88)
35,86.0,11.18,0,long_lived (70-88)
36,77.1,11.49,0,long_lived (70-88)
37,77.1,11.49,0,long_lived (70-88)
38,56.6,6.09,1,short-lived (49-69)
39,56.6,6.09,1,short-lived (49-69)
40,76.0,0.01,0,long_lived (70-88)
41,76.0,0.01,0,long_lived (70-88)
42,64.3,0.87,1,short-lived (49-69)
43,64.3,0.87,1,short-lived (49-69)
44,62.5,0.01,1,short-lived (49-69)
45,62.5,0.01,1,short-lived (49-69)
46,66.9,0.01,1,short-lived (49-69)
47,66.9,0.01,1,short-lived (49-69)
48,55.9,0.01,1,short-lived (49-69)
49,55.9,0.01,1,short-lived (49-69)
50,79.2,3.34,0,long_lived (70-88)
51,79.2,3.34,0,long_lived (70-88)
52,81.6,8.3,0,long_lived (70-88)
53,81.6,8.3,0,long_lived (70-88)
54,49.7,0.01,1,short-lived (49-69)
55,49.7,0.01,1,short-lived (49-69)
56,82.0,9.35,0,long_lived (70-88)
57,82.0,9.35,0,long_lived (70-88)
58,60.0,0.01,1,short-lived (49-69)
59,60.0,0.01,1,short-lived (49-69)
60,74.9,9.38,0,long_lived (70-88)
61,74.9,9.38,0,long_lived (70-88)
62,62.2,0.01,1,short-lived (49-69)
63,62.2,0.01,1,short-lived (49-69)
64,65.6,2.75,1,short-lived (49-69)
65,65.6,2.75,1,short-lived (49-69)
66,74.3,6.56,0,long_lived (70-88)
67,74.3,6.56,0,long_lived (70-88)
68,77.6,0.01,0,long_lived (70-88)
69,77.6,0.01,0,long_lived (70-88)
70,72.1,5.93,0,long_lived (70-88)
71,72.1,5.93,0,long_lived (70-88)
72,52.7,8.54,1,short-lived (49-69)
73,52.7,8.54,1,short-lived (49-69)
74,67.3,3.1,1,short-lived (49-69)
75,67.3,3.1,1,short-lived (49-69)
76,74.9,1.3,0,long_lived (70-88)
77,74.9,1.3,0,long_lived (70-88)
78,73.6,5.36,0,long_lived (70-88)
79,73.6,5.36,0,long_lived (70-88)
80,81.7,7.4,0,long_lived (70-88)
81,81.7,7.4,0,long_lived (70-88)
82,83.0,11.96,0,long_lived (70-88)
83,83.0,11.96,0,long_lived (70-88)
84,68.8,0.01,1,short-lived (49-69)
85,68.8,0.01,1,short-lived (49-69)
86,80.0,10.55,0,long_lived (70-88)
87,80.0,10.55,0,long_lived (70-88)
88,65.7,0.04,1,short-lived (49-69)
89,65.7,0.04,1,short-lived (49-69)
90,57.2,0.01,1,short-lived (49-69)
91,57.2,0.01,1,short-lived (49-69)
92,56.0,8.24,1,short-lived (49-69)
93,56.0,8.24,1,short-lived (49-69)
94,74.5,2.8,0,long_lived (70-88)
95,74.5,2.8,0,long_lived (70-88)
96,76.8,10.81,0,long_lived (70-88)
97,76.8,10.81,0,long_lived (70-88)
98,73.8,10.21,0,long_lived (70-88)
99,73.8,10.21,0,long_lived (70-88)
100,68.9,0.26,1,short-lived (49-69)
101,68.9,0.26,1,short-lived (49-69)
102,53.0,0.01,1,short-lived (49-69)
103,53.0,0.01,1,short-lived (49-69)
104,81.1,11.34,0,long_lived (70-88)
105,81.1,11.34,0,long_lived (70-88)
106,65.8,0.01,1,short-lived (49-69)
107,65.8,0.01,1,short-lived (49-69)
108,76.3,0.01,0,long_lived (70-88)
109,76.3,0.01,0,long_lived (70-88)
110,55.3,0.01,1,short-lived (49-69)
111,55.3,0.01,1,short-lived (49-69)
112,77.0,0.01,0,long_lived (70-88)
113,77.0,0.01,0,long_lived (70-88)
114,65.7,0.01,1,short-lived (49-69)
115,65.7,0.01,1,short-lived (49-69)
116,81.1,9.05,0,long_lived (70-88)
117,81.1,9.05,0,long_lived (70-88)
118,68.5,0.08,1,short-lived (49-69)
119,68.5,0.08,1,short-lived (49-69)
120,68.7,0.01,1,short-lived (49-69)
121,68.7,0.01,1,short-lived (49-69)
122,63.3,1.84,1,short-lived (49-69)
123,63.3,1.84,1,short-lived (49-69)
124,72.7,0.01,0,long_lived (70-88)
125,72.7,0.01,0,long_lived (70-88)
126,59.2,2.59,1,short-lived (49-69)
127,59.2,2.59,1,short-lived (49-69)
128,54.8,1.19,1,short-lived (49-69)
129,54.8,1.19,1,short-lived (49-69)
130,73.9,0.01,0,long_lived (70-88)
131,73.9,0.01,0,long_lived (70-88)
132,81.8,2.78,0,long_lived (70-88)
133,81.8,2.78,0,long_lived (70-88)
134,74.2,7.71,0,long_lived (70-88)
135,74.2,7.71,0,long_lived (70-88)
136,63.0,0.01,1,short-lived (49-69)
137,63.0,0.01,1,short-lived (49-69)
138,72.7,0.01,0,long_lived (70-88)
139,72.7,0.01,0,long_lived (70-88)
140,64.6,0.01,1,short-lived (49-69)
141,64.6,0.01,1,short-lived (49-69)
142,74.9,5.14,0,long_lived (70-88)
143,74.9,5.14,0,long_lived (70-88)
144,73.6,0.55,0,long_lived (70-88)
145,73.6,0.55,0,long_lived (70-88)
146,68.7,0.01,1,short-lived (49-69)
147,68.7,0.01,1,short-lived (49-69)
148,74.4,9.58,0,long_lived (70-88)
149,74.4,9.58,0,long_lived (70-88)
150,74.5,7.55,0,long_lived (70-88)
151,74.5,7.55,0,long_lived (70-88)
152,75.9,8.35,0,long_lived (70-88)
153,75.9,8.35,0,long_lived (70-88)
154,63.4,0.01,1,short-lived (49-69)
155,63.4,0.01,1,short-lived (49-69)
156,71.3,5.73,0,long_lived (70-88)
157,71.3,5.73,0,long_lived (70-88)
158,76.8,4.61,0,long_lived (70-88)
159,76.8,4.61,0,long_lived (70-88)
160,59.5,0.01,1,short-lived (49-69)
161,59.5,0.01,1,short-lived (49-69)
162,88.0,12.26,0,long_lived (70-88)
163,88.0,12.26,0,long_lived (70-88)
164,73.9,10.99,0,long_lived (70-88)
165,73.9,10.99,0,long_lived (70-88)
166,58.6,4.75,1,short-lived (49-69)
167,58.6,4.75,1,short-lived (49-69)
168,61.6,0.01,1,short-lived (49-69)
169,61.6,0.01,1,short-lived (49-69)
170,73.0,2.48,0,long_lived (70-88)
171,73.0,2.48,0,long_lived (70-88)
172,74.1,3.11,0,long_lived (70-88)
173,74.1,3.11,0,long_lived (70-88)
174,75.1,0.66,0,long_lived (70-88)
175,75.1,0.66,0,long_lived (70-88)
176,81.5,11.5,0,long_lived (70-88)
177,81.5,11.5,0,long_lived (70-88)
178,71.9,0.01,0,long_lived (70-88)
179,71.9,0.01,0,long_lived (70-88)
180,51.8,0.62,1,short-lived (49-69)
181,51.8,0.62,1,short-lived (49-69)
182,75.3,3.65,0,long_lived (70-88)
183,75.3,3.65,0,long_lived (70-88)
184,71.3,2.02,0,long_lived (70-88)
185,71.3,2.02,0,long_lived (70-88)
186,82.0,7.49,0,long_lived (70-88)
187,82.0,7.49,0,long_lived (70-88)
188,73.7,0.41,0,long_lived (70-88)
189,73.7,0.41,0,long_lived (70-88)
190,75.6,0.01,0,long_lived (70-88)
191,75.6,0.01,0,long_lived (70-88)
192,84.0,8.2,0,long_lived (70-88)
193,84.0,8.2,0,long_lived (70-88)
194,74.3,4.44,0,long_lived (70-88)
195,74.3,4.44,0,long_lived (70-88)
196,67.4,0.01,1,short-lived (49-69)
197,67.4,0.01,1,short-lived (49-69)
198,75.0,1.53,0,long_lived (70-88)
199,75.0,1.53,0,long_lived (70-88)
200,76.9,5.14,0,long_lived (70-88)
201,76.9,5.14,0,long_lived (70-88)
202,74.5,0.53,0,long_lived (70-88)
203,74.5,0.53,0,long_lived (70-88)
204,62.5,0.01,1,short-lived (49-69)
205,62.5,0.01,1,short-lived (49-69)
206,58.9,0.01,1,short-lived (49-69)
207,58.9,0.01,1,short-lived (49-69)
208,73.2,0.01,0,long_lived (70-88)
209,73.2,0.01,0,long_lived (70-88)
210,65.9,0.55,1,short-lived (49-69)
211,65.9,0.55,1,short-lived (49-69)
212,69.6,10.99,0,long_lived (70-88)
213,69.6,10.99,0,long_lived (70-88)
214,77.0,8.44,0,long_lived (70-88)
215,77.0,8.44,0,long_lived (70-88)
216,68.8,0.01,1,short-lived (49-69)
217,68.8,0.01,1,short-lived (49-69)
218,74.8,1.54,0,long_lived (70-88)
219,74.8,1.54,0,long_lived (70-88)
220,68.1,5.02,1,short-lived (49-69)
221,68.1,5.02,1,short-lived (49-69)
222,59.2,7.38,1,short-lived (49-69)
223,59.2,7.38,1,short-lived (49-69)
224,62.1,1.81,1,short-lived (49-69)
225,62.1,1.81,1,short-lived (49-69)
226,65.6,0.28,1,short-lived (49-69)
227,65.6,0.28,1,short-lived (49-69)
228,58.0,0.01,1,short-lived (49-69)
229,58.0,0.01,1,short-lived (49-69)
230,67.0,0.01,1,short-lived (49-69)
231,67.0,0.01,1,short-lived (49-69)
232,75.5,3.92,0,long_lived (70-88)
233,75.5,3.92,0,long_lived (70-88)
234,83.0,10.08,0,long_lived (70-88)
235,83.0,10.08,0,long_lived (70-88)
236,63.5,8.3,1,short-lived (49-69)
237,63.5,8.3,1,short-lived (49-69)
238,69.1,6.82,0,long_lived (70-88)
239,69.1,6.82,0,long_lived (70-88)
240,73.9,3.63,0,long_lived (70-88)
241,73.9,3.63,0,long_lived (70-88)
242,69.4,6.66,0,long_lived (70-88)
243,69.4,6.66,0,long_lived (70-88)
244,56.5,0.01,1,short-lived (49-69)
245,56.5,0.01,1,short-lived (49-69)
246,78.0,6.7,0,long_lived (70-88)
247,78.0,6.7,0,long_lived (70-88)
248,76.3,5.29,0,long_lived (70-88)
249,76.3,5.29,0,long_lived (70-88)
250,52.2,0.01,1,short-lived (49-69)
251,52.2,0.01,1,short-lived (49-69)
252,81.0,7.67,0,long_lived (70-88)
253,81.0,7.67,0,long_lived (70-88)
